0	-0.01	-0.009	-0.008	-0.007	-0.006	-0.005	-0.004	-0.003	-0.002	-0.001	0.0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01
-0.030088	2.81748869122e-10	3.90879985096e-10	4.48188990925e-10	3.10102214963e-10	4.09797732809e-10	4.38086503334e-10	5.71770566528e-10	5.7906416127e-10	8.20903856512e-10	1.09645459139e-09	7.73948766224e-10	1.9614354262e-10	-2.13585315008e-10	-1.42861635506e-10	-3.4309235212e-11	1.55912780412e-10	3.2640319293e-10	5.98847090065e-11	-1.60925713597e-10	-3.73217392513e-10	-6.28733243801e-10
-0.030072	3.11748869122e-10	4.20879985096e-10	4.78188990925e-10	3.40102214963e-10	4.39797732809e-10	4.68086503334e-10	6.01770566528e-10	6.0906416127e-10	8.50903856512e-10	1.12645459139e-09	8.03948766224e-10	2.2614354262e-10	-1.83585315008e-10	-1.12861635506e-10	-4.30923521199e-12	1.85912780412e-10	3.5640319293e-10	8.98847090065e-11	-1.30925713597e-10	-3.43217392513e-10	-5.98733243801e-10
-0.030056	3.49748869122e-10	4.58879985096e-10	5.16188990925e-10	3.78102214963e-10	4.77797732809e-10	5.06086503334e-10	6.39770566528e-10	6.4706416127e-10	8.88903856512e-10	1.16445459139e-09	8.41948766224e-10	2.6414354262e-10	-1.45585315008e-10	-7.48616355061e-11	3.3690764788e-11	2.23912780412e-10	3.9440319293e-10	1.27884709007e-10	-9.29257135967e-11	-3.05217392513e-10	-5.60733243801e-10
-0.03004	3.74748869122e-10	4.83879985096e-10	5.41188990925e-10	4.03102214963e-10	5.02797732809e-10	5.31086503334e-10	6.64770566528e-10	6.7206416127e-10	9.13903856512e-10	1.18945459139e-09	8.66948766224e-10	2.8914354262e-10	-1.20585315008e-10	-4.98616355061e-11	5.8690764788e-11	2.48912780412e-10	4.1940319293e-10	1.52884709007e-10	-6.79257135967e-11	-2.80217392513e-10	-5.35733243801e-10
-0.030024	3.75748869122e-10	4.84879985096e-10	5.42188990925e-10	4.04102214963e-10	5.03797732809e-10	5.32086503334e-10	6.65770566528e-10	6.7306416127e-10	9.14903856512e-10	1.19045459139e-09	8.67948766224e-10	2.9014354262e-10	-1.19585315008e-10	-4.88616355061e-11	5.9690764788e-11	2.49912780412e-10	4.2040319293e-10	1.53884709007e-10	-6.69257135967e-11	-2.79217392513e-10	-5.34733243801e-10
-0.030008	3.51748869122e-10	4.60879985096e-10	5.18188990925e-10	3.80102214963e-10	4.79797732809e-10	5.08086503334e-10	6.41770566528e-10	6.4906416127e-10	8.90903856512e-10	1.16645459139e-09	8.43948766224e-10	2.6614354262e-10	-1.43585315008e-10	-7.28616355061e-11	3.5690764788e-11	2.25912780412e-10	3.9640319293e-10	1.29884709007e-10	-9.09257135967e-11	-3.03217392513e-10	-5.58733243801e-10
-0.029992	3.12748869122e-10	4.21879985096e-10	4.79188990925e-10	3.41102214963e-10	4.40797732809e-10	4.69086503334e-10	6.02770566528e-10	6.1006416127e-10	8.51903856512e-10	1.12745459139e-09	8.04948766224e-10	2.2714354262e-10	-1.82585315008e-10	-1.11861635506e-10	-3.30923521199e-12	1.86912780412e-10	3.5740319293e-10	9.08847090065e-11	-1.29925713597e-10	-3.42217392513e-10	-5.97733243801e-10
-0.029976	3.03748869122e-10	4.12879985096e-10	4.70188990925e-10	3.32102214963e-10	4.31797732809e-10	4.60086503334e-10	5.93770566528e-10	6.0106416127e-10	8.42903856512e-10	1.11845459139e-09	7.95948766224e-10	2.1814354262e-10	-1.91585315008e-10	-1.20861635506e-10	-1.2309235212e-11	1.77912780412e-10	3.4840319293e-10	8.18847090065e-11	-1.38925713597e-10	-3.51217392513e-10	-6.06733243801e-10
-0.02996	3.05748869122e-10	4.14879985096e-10	4.72188990925e-10	3.34102214963e-10	4.33797732809e-10	4.62086503334e-10	5.95770566528e-10	6.0306416127e-10	8.44903856512e-10	1.12045459139e-09	7.97948766224e-10	2.2014354262e-10	-1.89585315008e-10	-1.18861635506e-10	-1.0309235212e-11	1.79912780412e-10	3.5040319293e-10	8.38847090065e-11	-1.36925713597e-10	-3.49217392513e-10	-6.04733243801e-10
-0.029944	2.78748869122e-10	3.87879985096e-10	4.45188990925e-10	3.07102214963e-10	4.06797732809e-10	4.35086503334e-10	5.68770566528e-10	5.7606416127e-10	8.17903856512e-10	1.09345459139e-09	7.70948766224e-10	1.9314354262e-10	-2.16585315008e-10	-1.45861635506e-10	-3.7309235212e-11	1.52912780412e-10	3.2340319293e-10	5.68847090065e-11	-1.63925713597e-10	-3.76217392513e-10	-6.31733243801e-10
-0.029928	2.46748869122e-10	3.55879985096e-10	4.13188990925e-10	2.75102214963e-10	3.74797732809e-10	4.03086503334e-10	5.36770566528e-10	5.4406416127e-10	7.85903856512e-10	1.06145459139e-09	7.38948766224e-10	1.6114354262e-10	-2.48585315008e-10	-1.77861635506e-10	-6.9309235212e-11	1.20912780412e-10	2.9140319293e-10	2.48847090065e-11	-1.95925713597e-10	-4.08217392513e-10	-6.63733243801e-10
-0.029912	2.24748869122e-10	3.33879985096e-10	3.91188990925e-10	2.53102214963e-10	3.52797732809e-10	3.81086503334e-10	5.14770566528e-10	5.2206416127e-10	7.63903856512e-10	1.03945459139e-09	7.16948766224e-10	1.3914354262e-10	-2.70585315008e-10	-1.99861635506e-10	-9.1309235212e-11	9.89127804119e-11	2.6940319293e-10	2.88470900651e-12	-2.17925713597e-10	-4.30217392513e-10	-6.85733243801e-10
-0.029896	2.18748869122e-10	3.27879985096e-10	3.85188990925e-10	2.47102214963e-10	3.46797732809e-10	3.75086503334e-10	5.08770566528e-10	5.1606416127e-10	7.57903856512e-10	1.03345459139e-09	7.10948766224e-10	1.3314354262e-10	-2.76585315008e-10	-2.05861635506e-10	-9.7309235212e-11	9.29127804119e-11	2.6340319293e-10	-3.11529099349e-12	-2.23925713597e-10	-4.36217392513e-10	-6.91733243801e-10
-0.02988	2.18748869122e-10	3.27879985096e-10	3.85188990925e-10	2.47102214963e-10	3.46797732809e-10	3.75086503334e-10	5.08770566528e-10	5.1606416127e-10	7.57903856512e-10	1.03345459139e-09	7.10948766224e-10	1.3314354262e-10	-2.76585315008e-10	-2.05861635506e-10	-9.7309235212e-11	9.29127804119e-11	2.6340319293e-10	-3.11529099349e-12	-2.23925713597e-10	-4.36217392513e-10	-6.91733243801e-10
-0.029864	2.29748869122e-10	3.38879985096e-10	3.96188990925e-10	2.58102214963e-10	3.57797732809e-10	3.86086503334e-10	5.19770566528e-10	5.2706416127e-10	7.68903856512e-10	1.04445459139e-09	7.21948766224e-10	1.4414354262e-10	-2.65585315008e-10	-1.94861635506e-10	-8.6309235212e-11	1.03912780412e-10	2.7440319293e-10	7.88470900651e-12	-2.12925713597e-10	-4.25217392513e-10	-6.80733243801e-10
-0.029848	2.28748869122e-10	3.37879985096e-10	3.95188990925e-10	2.57102214963e-10	3.56797732809e-10	3.85086503334e-10	5.18770566528e-10	5.2606416127e-10	7.67903856512e-10	1.04345459139e-09	7.20948766224e-10	1.4314354262e-10	-2.66585315008e-10	-1.95861635506e-10	-8.7309235212e-11	1.02912780412e-10	2.7340319293e-10	6.88470900651e-12	-2.13925713597e-10	-4.26217392513e-10	-6.81733243801e-10
-0.029832	2.16748869122e-10	3.25879985096e-10	3.83188990925e-10	2.45102214963e-10	3.44797732809e-10	3.73086503334e-10	5.06770566528e-10	5.1406416127e-10	7.55903856512e-10	1.03145459139e-09	7.08948766224e-10	1.3114354262e-10	-2.78585315008e-10	-2.07861635506e-10	-9.9309235212e-11	9.09127804119e-11	2.6140319293e-10	-5.11529099349e-12	-2.25925713597e-10	-4.38217392513e-10	-6.93733243801e-10
-0.029816	2.24748869122e-10	3.33879985096e-10	3.91188990925e-10	2.53102214963e-10	3.52797732809e-10	3.81086503334e-10	5.14770566528e-10	5.2206416127e-10	7.63903856512e-10	1.03945459139e-09	7.16948766224e-10	1.3914354262e-10	-2.70585315008e-10	-1.99861635506e-10	-9.1309235212e-11	9.89127804119e-11	2.6940319293e-10	2.88470900651e-12	-2.17925713597e-10	-4.30217392513e-10	-6.85733243801e-10
-0.0298	2.46748869122e-10	3.55879985096e-10	4.13188990925e-10	2.75102214963e-10	3.74797732809e-10	4.03086503334e-10	5.36770566528e-10	5.4406416127e-10	7.85903856512e-10	1.06145459139e-09	7.38948766224e-10	1.6114354262e-10	-2.48585315008e-10	-1.77861635506e-10	-6.9309235212e-11	1.20912780412e-10	2.9140319293e-10	2.48847090065e-11	-1.95925713597e-10	-4.08217392513e-10	-6.63733243801e-10
-0.029784	2.79748869122e-10	3.88879985096e-10	4.46188990925e-10	3.08102214963e-10	4.07797732809e-10	4.36086503334e-10	5.69770566528e-10	5.7706416127e-10	8.18903856512e-10	1.09445459139e-09	7.71948766224e-10	1.9414354262e-10	-2.15585315008e-10	-1.44861635506e-10	-3.6309235212e-11	1.53912780412e-10	3.2440319293e-10	5.78847090065e-11	-1.62925713597e-10	-3.75217392513e-10	-6.30733243801e-10
-0.029768	3.15748869122e-10	4.24879985096e-10	4.82188990925e-10	3.44102214963e-10	4.43797732809e-10	4.72086503334e-10	6.05770566528e-10	6.1306416127e-10	8.54903856512e-10	1.13045459139e-09	8.07948766224e-10	2.3014354262e-10	-1.79585315008e-10	-1.08861635506e-10	-3.09235211989e-13	1.89912780412e-10	3.6040319293e-10	9.38847090065e-11	-1.26925713597e-10	-3.39217392513e-10	-5.94733243801e-10
-0.029752	3.31748869122e-10	4.40879985096e-10	4.98188990925e-10	3.60102214963e-10	4.59797732809e-10	4.88086503334e-10	6.21770566528e-10	6.2906416127e-10	8.70903856512e-10	1.14645459139e-09	8.23948766224e-10	2.4614354262e-10	-1.63585315008e-10	-9.28616355061e-11	1.5690764788e-11	2.05912780412e-10	3.7640319293e-10	1.09884709007e-10	-1.10925713597e-10	-3.23217392513e-10	-5.78733243801e-10
-0.029736	3.22748869122e-10	4.31879985096e-10	4.89188990925e-10	3.51102214963e-10	4.50797732809e-10	4.79086503334e-10	6.12770566528e-10	6.2006416127e-10	8.61903856512e-10	1.13745459139e-09	8.14948766224e-10	2.3714354262e-10	-1.72585315008e-10	-1.01861635506e-10	6.69076478801e-12	1.96912780412e-10	3.6740319293e-10	1.00884709007e-10	-1.19925713597e-10	-3.32217392513e-10	-5.87733243801e-10
-0.02972	3.11748869122e-10	4.20879985096e-10	4.78188990925e-10	3.40102214963e-10	4.39797732809e-10	4.68086503334e-10	6.01770566528e-10	6.0906416127e-10	8.50903856512e-10	1.12645459139e-09	8.03948766224e-10	2.2614354262e-10	-1.83585315008e-10	-1.12861635506e-10	-4.30923521199e-12	1.85912780412e-10	3.5640319293e-10	8.98847090065e-11	-1.30925713597e-10	-3.43217392513e-10	-5.98733243801e-10
-0.029704	2.86748869122e-10	3.95879985096e-10	4.53188990925e-10	3.15102214963e-10	4.14797732809e-10	4.43086503334e-10	5.76770566528e-10	5.8406416127e-10	8.25903856512e-10	1.10145459139e-09	7.78948766224e-10	2.0114354262e-10	-2.08585315008e-10	-1.37861635506e-10	-2.9309235212e-11	1.60912780412e-10	3.3140319293e-10	6.48847090065e-11	-1.55925713597e-10	-3.68217392513e-10	-6.23733243801e-10
-0.029688	2.72748869122e-10	3.81879985096e-10	4.39188990925e-10	3.01102214963e-10	4.00797732809e-10	4.29086503334e-10	5.62770566528e-10	5.7006416127e-10	8.11903856512e-10	1.08745459139e-09	7.64948766224e-10	1.8714354262e-10	-2.22585315008e-10	-1.51861635506e-10	-4.3309235212e-11	1.46912780412e-10	3.1740319293e-10	5.08847090065e-11	-1.69925713597e-10	-3.82217392513e-10	-6.37733243801e-10
-0.029672	2.67748869122e-10	3.76879985096e-10	4.34188990925e-10	2.96102214963e-10	3.95797732809e-10	4.24086503334e-10	5.57770566528e-10	5.6506416127e-10	8.06903856512e-10	1.08245459139e-09	7.59948766224e-10	1.8214354262e-10	-2.27585315008e-10	-1.56861635506e-10	-4.8309235212e-11	1.41912780412e-10	3.1240319293e-10	4.58847090065e-11	-1.74925713597e-10	-3.87217392513e-10	-6.42733243801e-10
-0.029656	2.68748869122e-10	3.77879985096e-10	4.35188990925e-10	2.97102214963e-10	3.96797732809e-10	4.25086503334e-10	5.58770566528e-10	5.6606416127e-10	8.07903856512e-10	1.08345459139e-09	7.60948766224e-10	1.8314354262e-10	-2.26585315008e-10	-1.55861635506e-10	-4.7309235212e-11	1.42912780412e-10	3.1340319293e-10	4.68847090065e-11	-1.73925713597e-10	-3.86217392513e-10	-6.41733243801e-10
-0.02964	2.77748869122e-10	3.86879985096e-10	4.44188990925e-10	3.06102214963e-10	4.05797732809e-10	4.34086503334e-10	5.67770566528e-10	5.7506416127e-10	8.16903856512e-10	1.09245459139e-09	7.69948766224e-10	1.9214354262e-10	-2.17585315008e-10	-1.46861635506e-10	-3.8309235212e-11	1.51912780412e-10	3.2240319293e-10	5.58847090065e-11	-1.64925713597e-10	-3.77217392513e-10	-6.32733243801e-10
-0.029624	2.68748869122e-10	3.77879985096e-10	4.35188990925e-10	2.97102214963e-10	3.96797732809e-10	4.25086503334e-10	5.58770566528e-10	5.6606416127e-10	8.07903856512e-10	1.08345459139e-09	7.60948766224e-10	1.8314354262e-10	-2.26585315008e-10	-1.55861635506e-10	-4.7309235212e-11	1.42912780412e-10	3.1340319293e-10	4.68847090065e-11	-1.73925713597e-10	-3.86217392513e-10	-6.41733243801e-10
-0.029608	2.36748869122e-10	3.45879985096e-10	4.03188990925e-10	2.65102214963e-10	3.64797732809e-10	3.93086503334e-10	5.26770566528e-10	5.3406416127e-10	7.75903856512e-10	1.05145459139e-09	7.28948766224e-10	1.5114354262e-10	-2.58585315008e-10	-1.87861635506e-10	-7.9309235212e-11	1.10912780412e-10	2.8140319293e-10	1.48847090065e-11	-2.05925713597e-10	-4.18217392513e-10	-6.73733243801e-10
-0.029592	2.11748869122e-10	3.20879985096e-10	3.78188990925e-10	2.40102214963e-10	3.39797732809e-10	3.68086503334e-10	5.01770566528e-10	5.0906416127e-10	7.50903856512e-10	1.02645459139e-09	7.03948766224e-10	1.2614354262e-10	-2.83585315008e-10	-2.12861635506e-10	-1.04309235212e-10	8.59127804119e-11	2.5640319293e-10	-1.01152909935e-11	-2.30925713597e-10	-4.43217392513e-10	-6.98733243801e-10
-0.029576	2.11748869122e-10	3.20879985096e-10	3.78188990925e-10	2.40102214963e-10	3.39797732809e-10	3.68086503334e-10	5.01770566528e-10	5.0906416127e-10	7.50903856512e-10	1.02645459139e-09	7.03948766224e-10	1.2614354262e-10	-2.83585315008e-10	-2.12861635506e-10	-1.04309235212e-10	8.59127804119e-11	2.5640319293e-10	-1.01152909935e-11	-2.30925713597e-10	-4.43217392513e-10	-6.98733243801e-10
-0.02956	2.24748869122e-10	3.33879985096e-10	3.91188990925e-10	2.53102214963e-10	3.52797732809e-10	3.81086503334e-10	5.14770566528e-10	5.2206416127e-10	7.63903856512e-10	1.03945459139e-09	7.16948766224e-10	1.3914354262e-10	-2.70585315008e-10	-1.99861635506e-10	-9.1309235212e-11	9.89127804119e-11	2.6940319293e-10	2.88470900651e-12	-2.17925713597e-10	-4.30217392513e-10	-6.85733243801e-10
-0.029544	2.18748869122e-10	3.27879985096e-10	3.85188990925e-10	2.47102214963e-10	3.46797732809e-10	3.75086503334e-10	5.08770566528e-10	5.1606416127e-10	7.57903856512e-10	1.03345459139e-09	7.10948766224e-10	1.3314354262e-10	-2.76585315008e-10	-2.05861635506e-10	-9.7309235212e-11	9.29127804119e-11	2.6340319293e-10	-3.11529099349e-12	-2.23925713597e-10	-4.36217392513e-10	-6.91733243801e-10
-0.029528	2.16748869122e-10	3.25879985096e-10	3.83188990925e-10	2.45102214963e-10	3.44797732809e-10	3.73086503334e-10	5.06770566528e-10	5.1406416127e-10	7.55903856512e-10	1.03145459139e-09	7.08948766224e-10	1.3114354262e-10	-2.78585315008e-10	-2.07861635506e-10	-9.9309235212e-11	9.09127804119e-11	2.6140319293e-10	-5.11529099349e-12	-2.25925713597e-10	-4.38217392513e-10	-6.93733243801e-10
-0.029512	2.10748869122e-10	3.19879985096e-10	3.77188990925e-10	2.39102214963e-10	3.38797732809e-10	3.67086503334e-10	5.00770566528e-10	5.0806416127e-10	7.49903856512e-10	1.02545459139e-09	7.02948766224e-10	1.2514354262e-10	-2.84585315008e-10	-2.13861635506e-10	-1.05309235212e-10	8.49127804119e-11	2.5540319293e-10	-1.11152909935e-11	-2.31925713597e-10	-4.44217392513e-10	-6.99733243801e-10
-0.029496	1.99748869122e-10	3.08879985096e-10	3.66188990925e-10	2.28102214963e-10	3.27797732809e-10	3.56086503334e-10	4.89770566528e-10	4.9706416127e-10	7.38903856512e-10	1.01445459139e-09	6.91948766224e-10	1.1414354262e-10	-2.95585315008e-10	-2.24861635506e-10	-1.16309235212e-10	7.39127804119e-11	2.4440319293e-10	-2.21152909935e-11	-2.42925713597e-10	-4.55217392513e-10	-7.10733243801e-10
-0.02948	2.04748869122e-10	3.13879985096e-10	3.71188990925e-10	2.33102214963e-10	3.32797732809e-10	3.61086503334e-10	4.94770566528e-10	5.0206416127e-10	7.43903856512e-10	1.01945459139e-09	6.96948766224e-10	1.1914354262e-10	-2.90585315008e-10	-2.19861635506e-10	-1.11309235212e-10	7.89127804119e-11	2.4940319293e-10	-1.71152909935e-11	-2.37925713597e-10	-4.50217392513e-10	-7.05733243801e-10
-0.029464	2.28748869122e-10	3.37879985096e-10	3.95188990925e-10	2.57102214963e-10	3.56797732809e-10	3.85086503334e-10	5.18770566528e-10	5.2606416127e-10	7.67903856512e-10	1.04345459139e-09	7.20948766224e-10	1.4314354262e-10	-2.66585315008e-10	-1.95861635506e-10	-8.7309235212e-11	1.02912780412e-10	2.7340319293e-10	6.88470900651e-12	-2.13925713597e-10	-4.26217392513e-10	-6.81733243801e-10
-0.029448	2.54748869122e-10	3.63879985096e-10	4.21188990925e-10	2.83102214963e-10	3.82797732809e-10	4.11086503334e-10	5.44770566528e-10	5.5206416127e-10	7.93903856512e-10	1.06945459139e-09	7.46948766224e-10	1.6914354262e-10	-2.40585315008e-10	-1.69861635506e-10	-6.1309235212e-11	1.28912780412e-10	2.9940319293e-10	3.28847090065e-11	-1.87925713597e-10	-4.00217392513e-10	-6.55733243801e-10
-0.029432	2.80748869122e-10	3.89879985096e-10	4.47188990925e-10	3.09102214963e-10	4.08797732809e-10	4.37086503334e-10	5.70770566528e-10	5.7806416127e-10	8.19903856512e-10	1.09545459139e-09	7.72948766224e-10	1.9514354262e-10	-2.14585315008e-10	-1.43861635506e-10	-3.5309235212e-11	1.54912780412e-10	3.2540319293e-10	5.88847090065e-11	-1.61925713597e-10	-3.74217392513e-10	-6.29733243801e-10
-0.029416	2.91748869122e-10	4.00879985096e-10	4.58188990925e-10	3.20102214963e-10	4.19797732809e-10	4.48086503334e-10	5.81770566528e-10	5.8906416127e-10	8.30903856512e-10	1.10645459139e-09	7.83948766224e-10	2.0614354262e-10	-2.03585315008e-10	-1.32861635506e-10	-2.4309235212e-11	1.65912780412e-10	3.3640319293e-10	6.98847090065e-11	-1.50925713597e-10	-3.63217392513e-10	-6.18733243801e-10
-0.0294	2.87748869122e-10	3.96879985096e-10	4.54188990925e-10	3.16102214963e-10	4.15797732809e-10	4.44086503334e-10	5.77770566528e-10	5.8506416127e-10	8.26903856512e-10	1.10245459139e-09	7.79948766224e-10	2.0214354262e-10	-2.07585315008e-10	-1.36861635506e-10	-2.8309235212e-11	1.61912780412e-10	3.3240319293e-10	6.58847090065e-11	-1.54925713597e-10	-3.67217392513e-10	-6.22733243801e-10
-0.029384	2.76748869122e-10	3.85879985096e-10	4.43188990925e-10	3.05102214963e-10	4.04797732809e-10	4.33086503334e-10	5.66770566528e-10	5.7406416127e-10	8.15903856512e-10	1.09145459139e-09	7.68948766224e-10	1.9114354262e-10	-2.18585315008e-10	-1.47861635506e-10	-3.9309235212e-11	1.50912780412e-10	3.2140319293e-10	5.48847090065e-11	-1.65925713597e-10	-3.78217392513e-10	-6.33733243801e-10
-0.029368	2.76748869122e-10	3.85879985096e-10	4.43188990925e-10	3.05102214963e-10	4.04797732809e-10	4.33086503334e-10	5.66770566528e-10	5.7406416127e-10	8.15903856512e-10	1.09145459139e-09	7.68948766224e-10	1.9114354262e-10	-2.18585315008e-10	-1.47861635506e-10	-3.9309235212e-11	1.50912780412e-10	3.2140319293e-10	5.48847090065e-11	-1.65925713597e-10	-3.78217392513e-10	-6.33733243801e-10
-0.029352	2.68748869122e-10	3.77879985096e-10	4.35188990925e-10	2.97102214963e-10	3.96797732809e-10	4.25086503334e-10	5.58770566528e-10	5.6606416127e-10	8.07903856512e-10	1.08345459139e-09	7.60948766224e-10	1.8314354262e-10	-2.26585315008e-10	-1.55861635506e-10	-4.7309235212e-11	1.42912780412e-10	3.1340319293e-10	4.68847090065e-11	-1.73925713597e-10	-3.86217392513e-10	-6.41733243801e-10
-0.029336	2.43748869122e-10	3.52879985096e-10	4.10188990925e-10	2.72102214963e-10	3.71797732809e-10	4.00086503334e-10	5.33770566528e-10	5.4106416127e-10	7.82903856512e-10	1.05845459139e-09	7.35948766224e-10	1.5814354262e-10	-2.51585315008e-10	-1.80861635506e-10	-7.2309235212e-11	1.17912780412e-10	2.8840319293e-10	2.18847090065e-11	-1.98925713597e-10	-4.11217392513e-10	-6.66733243801e-10
-0.02932	2.26748869122e-10	3.35879985096e-10	3.93188990925e-10	2.55102214963e-10	3.54797732809e-10	3.83086503334e-10	5.16770566528e-10	5.2406416127e-10	7.65903856512e-10	1.04145459139e-09	7.18948766224e-10	1.4114354262e-10	-2.68585315008e-10	-1.97861635506e-10	-8.9309235212e-11	1.00912780412e-10	2.7140319293e-10	4.88470900651e-12	-2.15925713597e-10	-4.28217392513e-10	-6.83733243801e-10
-0.029304	2.16748869122e-10	3.25879985096e-10	3.83188990925e-10	2.45102214963e-10	3.44797732809e-10	3.73086503334e-10	5.06770566528e-10	5.1406416127e-10	7.55903856512e-10	1.03145459139e-09	7.08948766224e-10	1.3114354262e-10	-2.78585315008e-10	-2.07861635506e-10	-9.9309235212e-11	9.09127804119e-11	2.6140319293e-10	-5.11529099349e-12	-2.25925713597e-10	-4.38217392513e-10	-6.93733243801e-10
-0.029288	2.01748869122e-10	3.10879985096e-10	3.68188990925e-10	2.30102214963e-10	3.29797732809e-10	3.58086503334e-10	4.91770566528e-10	4.9906416127e-10	7.40903856512e-10	1.01645459139e-09	6.93948766224e-10	1.1614354262e-10	-2.93585315008e-10	-2.22861635506e-10	-1.14309235212e-10	7.59127804119e-11	2.4640319293e-10	-2.01152909935e-11	-2.40925713597e-10	-4.53217392513e-10	-7.08733243801e-10
-0.029272	1.84748869122e-10	2.93879985096e-10	3.51188990925e-10	2.13102214963e-10	3.12797732809e-10	3.41086503334e-10	4.74770566528e-10	4.8206416127e-10	7.23903856512e-10	9.99454591391e-10	6.76948766224e-10	9.91435426199e-11	-3.10585315008e-10	-2.39861635506e-10	-1.31309235212e-10	5.89127804119e-11	2.2940319293e-10	-3.71152909935e-11	-2.57925713597e-10	-4.70217392513e-10	-7.25733243801e-10
-0.029256	1.62748869122e-10	2.71879985096e-10	3.29188990925e-10	1.91102214963e-10	2.90797732809e-10	3.19086503334e-10	4.52770566528e-10	4.6006416127e-10	7.01903856512e-10	9.77454591391e-10	6.54948766224e-10	7.71435426199e-11	-3.32585315008e-10	-2.61861635506e-10	-1.53309235212e-10	3.69127804119e-11	2.0740319293e-10	-5.91152909935e-11	-2.79925713597e-10	-4.92217392513e-10	-7.47733243801e-10
